0,director_name,movies,revenues,costs,gross_profit,return,count
Scott Coffey,Scott Coffey,[https://en.wikipedia.org/wiki/Adult_World],0.0,0.0,0.0,,1
Roger Michell,Roger Michell,[https://en.wikipedia.org/wiki/Morning_Glory_(2010_film)],60000000.0,40000000.0,-10000000.0,-0.25,1
Lee Hirsch,Lee Hirsch,[https://en.wikipedia.org/wiki/Bully_(2011_film)],3600000.0,1100000.0,700000.0,0.636363636364,1
Jeremy Garelick,Jeremy Garelick,[https://en.wikipedia.org/wiki/The_Wedding_Ringer],79800000.0,23000000.0,16900000.0,0.734782608696,1
Angelina Jolie,Angelina Jolie,[https://en.wikipedia.org/wiki/Unbroken_(film)],163400000.0,65000000.0,16700000.0,0.256923076923,1
Miranda July,Miranda July,[https://en.wikipedia.org/wiki/The_Future_(film)],887172.0,1000000.0,-556414.0,-0.556414,1
Tim Allen,Tim Allen,[https://en.wikipedia.org/wiki/Crazy_on_the_Outside],0.0,0.0,0.0,,1
Steven Brill,Steven Brill,[https://en.wikipedia.org/wiki/Walk_of_Shame_(film)],7900000.0,15000000.0,-11050000.0,-0.736666666667,1
Matthijs van Heijningen Jr.,Matthijs van Heijningen Jr.,[https://en.wikipedia.org/wiki/The_Thing_(2011_film)],27400000.0,38000000.0,-24300000.0,-0.639473684211,1
Rob Meltzer,Rob Meltzer,[https://en.wikipedia.org/wiki/Welcome_to_the_Jungle_(2013_film)],87397.0,3500000.0,-3456301.5,-0.987514714286,1
Alex Gibney,Alex Gibney,"[https://en.wikipedia.org/wiki/Casino_Jack_and_the_United_States_of_Money, https://en.wikipedia.org/wiki/Client_9:_The_Rise_and_Fall_of_Eliot_Spitzer, https://en.wikipedia.org/wiki/We_Steal_Secrets:_The_Story_of_WikiLeaks]",0.0,0.0,0.0,,3
Joe Nussbaum,Joe Nussbaum,[https://en.wikipedia.org/wiki/Prom_(film)],10100000.0,8000000.0,-2950000.0,-0.36875,1
Todd Robinson,Todd Robinson,[https://en.wikipedia.org/wiki/Phantom_(2013_film)],0.0,0.0,0.0,,1
Ross Katz,Ross Katz,"[https://en.wikipedia.org/wiki/Adult_Beginners, https://en.wikipedia.org/wiki/The_Choice_(2016_film)]",23420878.0,10000000.0,1710439.0,0.1710439,2
Andrew Jarecki,Andrew Jarecki,[https://en.wikipedia.org/wiki/All_Good_Things_(film)],644535.0,20000000.0,-19677732.5,-0.983886625,1
James Wan,James Wan,"[https://en.wikipedia.org/wiki/Insidious_(film), https://en.wikipedia.org/wiki/The_Conjuring, https://en.wikipedia.org/wiki/Insidious:_Chapter_2, https://en.wikipedia.org/wiki/Insidious_(2011_film), https://en.wikipedia.org/wiki/The_Conjuring, https://en.wikipedia.org/wiki/Furious_7, https://en.wikipedia.org/wiki/The_Conjuring_2, https://en.wikipedia.org/wiki/The_Conjuring]",3146200000.0,284000000.0,1289100000.0,4.53908450704,8
Jason Winer,Jason Winer,[https://en.wikipedia.org/wiki/Arthur_(2011_film)],45735397.0,40000000.0,-17132301.5,-0.4283075375,1
Jay Oliva,Jay Oliva,"[https://en.wikipedia.org/wiki/Batman:_The_Dark_Knight_Returns_(film), https://en.wikipedia.org/wiki/Justice_League:_The_Flashpoint_Paradox]",0.0,0.0,0.0,,2
Sam Taylor-Johnson,Sam Taylor-Johnson,"[https://en.wikipedia.org/wiki/Fifty_Shades_of_Grey_(film), https://en.wikipedia.org/wiki/Fifty_Shades_of_Grey_(film)]",1142000000.0,80000000.0,491000000.0,6.1375,2
Lucy Walker[1][2],Lucy Walker[1][2],[https://en.wikipedia.org/wiki/Countdown_to_Zero],0.0,0.0,0.0,,1
Cedric Nicolas-Troyan,Cedric Nicolas-Troyan,[https://en.wikipedia.org/wiki/The_Huntsman:_Winter%27s_War],165000000.0,115000000.0,-32500000.0,-0.282608695652,1
Boaz Yakin,Boaz Yakin,"[https://en.wikipedia.org/wiki/Safe_(2012_film), https://en.wikipedia.org/wiki/Max_(2015_film)]",84346186.0,50000000.0,-7826907.0,-0.15653814,2
Carlos Saldanha,Carlos Saldanha,"[https://en.wikipedia.org/wiki/Rio_(2011_film), https://en.wikipedia.org/wiki/Rio_2, https://en.wikipedia.org/wiki/Rio_(2011_film)]",1469300000.0,283000000.0,451650000.0,1.59593639576,3
Gary Ross,Gary Ross,"[https://en.wikipedia.org/wiki/The_Hunger_Games_(film), https://en.wikipedia.org/wiki/The_Hunger_Games_(film), https://en.wikipedia.org/wiki/Free_State_of_Jones_(film)]",1473800000.0,206000000.0,530900000.0,2.57718446602,3
"


David Posamentier
Geoff Moore


","


David Posamentier
Geoff Moore


",[https://en.wikipedia.org/wiki/Better_Living_Through_Chemistry_(film)],0.0,0.0,0.0,,1
Jason Reitman,Jason Reitman,"[https://en.wikipedia.org/wiki/Young_Adult_(film), https://en.wikipedia.org/wiki/Labor_Day_(film)]",42925812.0,30000000.0,-8537094.0,-0.2845698,2
Edward Zwick,Edward Zwick,"[https://en.wikipedia.org/wiki/Love_%26_Other_Drugs, https://en.wikipedia.org/wiki/About_Last_Night_(1986_film), https://en.wikipedia.org/wiki/Jack_Reacher:_Never_Go_Back]",264300000.0,90000000.0,42150000.0,0.468333333333,3
David Bowers,David Bowers,"[https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_Rodrick_Rules_(film), https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_Dog_Days_(film), https://en.wikipedia.org/wiki/Diary_of_a_Wimpy_Kid:_Rodrick_Rules_(film), https://en.wikipedia.org/wiki/Jakob_Davies]",294300000.0,85000000.0,62150000.0,0.731176470588,4
Jon Cassar,Jon Cassar,[https://en.wikipedia.org/wiki/When_the_Bough_Breaks_(2016_film)],30700000.0,10000000.0,5350000.0,0.535,1
George Hickenlooper,George Hickenlooper,[https://en.wikipedia.org/wiki/Casino_Jack],1100000.0,12500000.0,-11950000.0,-0.956,1
Zach Braff,Zach Braff,[https://en.wikipedia.org/wiki/Wish_I_Was_Here],5500000.0,6000000.0,-3250000.0,-0.541666666667,1
Len Wiseman,Len Wiseman,"[https://en.wikipedia.org/wiki/Total_Recall_(2012_film), https://en.wikipedia.org/wiki/Live_Free_or_Die_Hard]",582000000.0,235000000.0,56000000.0,0.23829787234,2
George Tillman Jr.,George Tillman Jr.,[https://en.wikipedia.org/wiki/Faster_(2010_film)],35600000.0,24000000.0,-6200000.0,-0.258333333333,1
Alex Zamm,Alex Zamm,[https://en.wikipedia.org/wiki/Beverly_Hills_Chihuahua_2],0.0,0.0,0.0,,1
Gavin Wiesen,Gavin Wiesen,[https://en.wikipedia.org/wiki/The_Art_of_Getting_By],2000000.0,4000000.0,-3000000.0,-0.75,1
Jason Momoa,Jason Momoa,[https://en.wikipedia.org/wiki/Road_to_Paloma],937000.0,600000.0,-131500.0,-0.219166666667,1
Jaylen,Jaylen,[https://en.wikipedia.org/wiki/The_Lost_Medallion:_The_Adventures_of_Billy_Stone],705854.0,2500000.0,-2147073.0,-0.8588292,1
Emilio Estevez,Emilio Estevez,[https://en.wikipedia.org/wiki/The_Way_(film)],0.0,0.0,0.0,,1
Alfonso Gomez-Rejon,Alfonso Gomez-Rejon,[https://en.wikipedia.org/wiki/Me_and_Earl_and_the_Dying_Girl_(film)],9100000.0,8000000.0,-3450000.0,-0.43125,1
"


Jarrad Paul
Andrew Mogel


","


Jarrad Paul
Andrew Mogel


",[https://en.wikipedia.org/wiki/The_D_Train],771317.0,3000000.0,-2614341.5,-0.871447166667,1
Pierre Morel,Pierre Morel,"[https://en.wikipedia.org/wiki/From_Paris_with_Love_(film), https://en.wikipedia.org/wiki/Taken_(film), https://en.wikipedia.org/wiki/District_13, https://en.wikipedia.org/wiki/The_Gunman_(film)]",303826594.0,114000000.0,37913297.0,0.332572780702,4
Wes Anderson,Wes Anderson,[https://en.wikipedia.org/wiki/Moonrise_Kingdom],68300000.0,16000000.0,18150000.0,1.134375,1
Tom Tykwer,Tom Tykwer,[https://en.wikipedia.org/wiki/A_Hologram_for_the_King_(film)],7800000.0,30000000.0,-26100000.0,-0.87,1
Frank Coraci,Frank Coraci,"[https://en.wikipedia.org/wiki/Zookeeper_(film), https://en.wikipedia.org/wiki/Here_Comes_the_Boom, https://en.wikipedia.org/wiki/Blended_(film)]",370900000.0,162000000.0,23450000.0,0.14475308642,3
Brad Parker,Brad Parker,[https://en.wikipedia.org/wiki/Chernobyl_Diaries],37200000.0,1000000.0,17600000.0,17.6,1
Neil Burger,Neil Burger,"[https://en.wikipedia.org/wiki/Limitless_(film), https://en.wikipedia.org/wiki/Divergent_(film), https://en.wikipedia.org/wiki/Divergent_(film)]",739600000.0,197000000.0,172800000.0,0.877157360406,3
Tomas Alfredson,Tomas Alfredson,[https://en.wikipedia.org/wiki/Let_the_Right_One_In_(film)],11200000.0,29000000.0,-23400000.0,-0.806896551724,1
Brad Bird,Brad Bird,"[https://en.wikipedia.org/wiki/Mission:_Impossible_%E2%80%93_Ghost_Protocol, https://en.wikipedia.org/wiki/Tomorrowland_(film)]",903900000.0,335000000.0,116950000.0,0.349104477612,2
Tom Elkins[1],Tom Elkins[1],[https://en.wikipedia.org/wiki/The_Haunting_in_Connecticut_2:_Ghosts_of_Georgia],2382965.0,1500000.0,-308517.5,-0.205678333333,1
Michael Hoffman,Michael Hoffman,[https://en.wikipedia.org/wiki/Gambit_(2012_film)],0.0,0.0,0.0,,1
Gary Shore,Gary Shore,[https://en.wikipedia.org/wiki/Dracula_Untold],217100000.0,70000000.0,38550000.0,0.550714285714,1
Patricia Riggen,Patricia Riggen,"[https://en.wikipedia.org/wiki/Girl_in_Progress, https://en.wikipedia.org/wiki/Miracles_from_Heaven_(film)]",77025320.0,18000000.0,20512660.0,1.13959222222,2
Roman Coppola,Roman Coppola,[https://en.wikipedia.org/wiki/A_Glimpse_Inside_the_Mind_of_Charles_Swan_III],0.0,0.0,0.0,,1
"David Palmer
Dax Shepard","David Palmer
Dax Shepard",[https://en.wikipedia.org/wiki/Hit_and_Run_(2012_film)],14500000.0,2000000.0,5250000.0,2.625,1
Fede Alvarez,Fede Alvarez,"[https://en.wikipedia.org/wiki/Evil_Dead_(2013_film), https://en.wikipedia.org/wiki/Don%27t_Breathe_(2016_film)]",254100000.0,26900000.0,100150000.0,3.72304832714,2
Bob Clark,Bob Clark,[https://en.wikipedia.org/wiki/A_Christmas_Story],19300000.0,3200000.0,6450000.0,2.015625,1
Gonzalo López-Gallego,Gonzalo López-Gallego,"[https://en.wikipedia.org/wiki/Apollo_18_(film), https://en.wikipedia.org/wiki/Open_Grave]",25500000.0,5000000.0,7750000.0,1.55,2
So Yong Kim,So Yong Kim,[https://en.wikipedia.org/wiki/For_Ellen],0.0,0.0,0.0,,1
David O. Russell (as Stephen Greene),David O. Russell (as Stephen Greene),[https://en.wikipedia.org/wiki/Accidental_Love],4500.0,26000000.0,-25997750.0,-0.999913461538,1
Leigh Janiak,Leigh Janiak,[https://en.wikipedia.org/wiki/Honeymoon_(2014_film)],9318.0,1000000.0,-995341.0,-0.995341,1
David Yates,David Yates,"[https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_1, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Half-Blood_Prince_(film), https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows:_Part_2, https://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows:_Part_1, https://en.wikipedia.org/wiki/The_Legend_of_Tarzan_(film)]",4553700000.0,1180000000.0,1096850000.0,0.929533898305,5
Carl Rinsch,Carl Rinsch,[https://en.wikipedia.org/wiki/47_Ronin_(2013_film)],151800000.0,175000000.0,-99100000.0,-0.566285714286,1
"


Byron Howard
Rich Moore


","


Byron Howard
Rich Moore


",[https://en.wikipedia.org/wiki/Zootopia],1024000000.0,150000000.0,362000000.0,2.41333333333,1
"Adam Kassen
Mark Kassen","Adam Kassen
Mark Kassen",[https://en.wikipedia.org/wiki/Puncture_(film)],0.0,0.0,0.0,,1
Lake Bell,Lake Bell,[https://en.wikipedia.org/wiki/In_a_World...],3100000.0,1000000.0,550000.0,0.55,1
Herbert Ross,Herbert Ross,[https://en.wikipedia.org/wiki/Footloose_(1984_film)],80000000.0,8200000.0,31800000.0,3.87804878049,1
Dan Scanlon,Dan Scanlon,[https://en.wikipedia.org/wiki/Monsters_University],744200000.0,200000000.0,172100000.0,0.8605,1
Dan Rush,Dan Rush,[https://en.wikipedia.org/wiki/Everything_Must_Go_(film)],2820490.0,5000000.0,-3589755.0,-0.717951,1
George Miller,George Miller,"[https://en.wikipedia.org/wiki/Happy_Feet_Two, https://en.wikipedia.org/wiki/Happy_Feet, https://en.wikipedia.org/wiki/Mad_Max:_Fury_Road]",913600000.0,385000000.0,71800000.0,0.186493506494,3
"


Vincent Kesteloot
Ben Stassen


","


Vincent Kesteloot
Ben Stassen


",[https://en.wikipedia.org/wiki/Robinson_Crusoe_(2016_film)],39500000.0,13000000.0,6750000.0,0.519230769231,1
Mike Birbiglia,Mike Birbiglia,[https://en.wikipedia.org/wiki/Sleepwalk_with_Me],0.0,0.0,0.0,,1
Wilson Yip,Wilson Yip,[https://en.wikipedia.org/wiki/Ip_Man_(film_series)],97300000.0,60600000.0,-11950000.0,-0.197194719472,1
Kelly Asbury,Kelly Asbury,[https://en.wikipedia.org/wiki/Gnomeo_and_Juliet],194000000.0,36000000.0,61000000.0,1.69444444444,1
David Frankel,David Frankel,"[https://en.wikipedia.org/wiki/The_Big_Year, https://en.wikipedia.org/wiki/Hope_Springs_(2012_film)]",121700000.0,71000000.0,-10150000.0,-0.142957746479,2
Michael John Warren,Michael John Warren,[https://en.wikipedia.org/wiki/Hillsong:_Let_Hope_Rise],2600000.0,10000000.0,-8700000.0,-0.87,1
Christopher B. Landon,Christopher B. Landon,[https://en.wikipedia.org/wiki/Paranormal_Activity:_The_Marked_Ones],90900000.0,5000000.0,40450000.0,8.09,1
Julian Farino,Julian Farino,[https://en.wikipedia.org/wiki/The_Oranges_(film)],366377.0,7000000.0,-6816811.5,-0.973830214286,1
Dan Gilroy,Dan Gilroy,[https://en.wikipedia.org/wiki/Nightcrawler_(film)],50300000.0,8500000.0,16650000.0,1.95882352941,1
"Curtis Hanson
Michael Apted","Curtis Hanson
Michael Apted",[https://en.wikipedia.org/wiki/Chasing_Mavericks],8300000.0,20000000.0,-15850000.0,-0.7925,1
Whit Stillman,Whit Stillman,"[https://en.wikipedia.org/wiki/Damsels_in_Distress, https://en.wikipedia.org/wiki/Love_%26_Friendship]",20820699.0,6000000.0,4410349.5,0.73505825,2
David O. Russell,David O. Russell,"[https://en.wikipedia.org/wiki/The_Fighter_(2010_film), https://en.wikipedia.org/wiki/Silver_Linings_Playbook, https://en.wikipedia.org/wiki/American_Hustle, https://en.wikipedia.org/wiki/Joy_(film)]",717800000.0,146000000.0,212900000.0,1.45821917808,4
Stiles White,Stiles White,[https://en.wikipedia.org/wiki/Ouija_(2014_film)],103600000.0,5000000.0,46800000.0,9.36,1
Mark Mylod,Mark Mylod,[https://en.wikipedia.org/wiki/What%27s_Your_Number%3F],30400000.0,20000000.0,-4800000.0,-0.24,1
Antoine Fuqua,Antoine Fuqua,"[https://en.wikipedia.org/wiki/Brooklyn%27s_Finest, https://en.wikipedia.org/wiki/Olympus_Has_Fallen, https://en.wikipedia.org/wiki/The_Equalizer_(film), https://en.wikipedia.org/wiki/Olympus_Has_Fallen, https://en.wikipedia.org/wiki/The_Magnificent_Seven_(2016_film)]",711100000.0,320000000.0,35550000.0,0.11109375,5
Russ Parr,Russ Parr,[https://en.wikipedia.org/wiki/35_and_Ticking],0.0,0.0,0.0,,1
Daniel Espinosa,Daniel Espinosa,"[https://en.wikipedia.org/wiki/Safe_House_(2012_film), https://en.wikipedia.org/wiki/Child_44_(film)]",208100000.0,85000000.0,19050000.0,0.224117647059,2
David Gelb,David Gelb,[https://en.wikipedia.org/wiki/The_Lazarus_Effect_(2015_film)],38400000.0,3300000.0,15900000.0,4.81818181818,1
Giorgio Serafini,Giorgio Serafini,[https://en.wikipedia.org/wiki/Game_of_Death_(2010_film)],173496.0,13000000.0,-12913252.0,-0.993327076923,1
Michael Winterbottom,Michael Winterbottom,[https://en.wikipedia.org/wiki/The_Killer_Inside_Me_(2010_film)],3977192.0,13000000.0,-11011404.0,-0.847031076923,1
"Anna Boden
Ryan Fleck","Anna Boden
Ryan Fleck",[https://en.wikipedia.org/wiki/It%27s_Kind_of_a_Funny_Story_(film)],6500000.0,8000000.0,-4750000.0,-0.59375,1
Jonathan Liebesman,Jonathan Liebesman,"[https://en.wikipedia.org/wiki/Battle:_Los_Angeles, https://en.wikipedia.org/wiki/Wrath_of_the_Titans, https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(2014_film), https://en.wikipedia.org/wiki/Teenage_Mutant_Ninja_Turtles_(2014_film)]",1503700000.0,470000000.0,281850000.0,0.599680851064,4
James Watkins,James Watkins,[https://en.wikipedia.org/wiki/The_Woman_in_Black_(2012_film)],128500000.0,15000000.0,49250000.0,3.28333333333,1
Paul McGuigan,Paul McGuigan,[https://en.wikipedia.org/wiki/Victor_Frankenstein_(film)],34200000.0,40000000.0,-22900000.0,-0.5725,1
Peter Jackson,Peter Jackson,"[https://en.wikipedia.org/wiki/The_Hobbit:_The_Desolation_of_Smaug, https://en.wikipedia.org/wiki/The_Hobbit:_An_Unexpected_Journey]",1979400000.0,391200000.0,598500000.0,1.52990797546,2
Daniel Stamm,Daniel Stamm,"[https://en.wikipedia.org/wiki/The_Last_Exorcism, https://en.wikipedia.org/wiki/13_Sins]",67700000.0,1800000.0,32050000.0,17.8055555556,2
Ric Roman Waugh,Ric Roman Waugh,[https://en.wikipedia.org/wiki/Snitch_(film)],57800000.0,15000000.0,13900000.0,0.926666666667,1
Florian Henckel von Donnersmarck,Florian Henckel von Donnersmarck,[https://en.wikipedia.org/wiki/The_Tourist_(2010_film)],278300000.0,100000000.0,39150000.0,0.3915,1
Joel Schumacher,Joel Schumacher,"[https://en.wikipedia.org/wiki/Twelve_(film), https://en.wikipedia.org/wiki/Trespass_(2011_film)]",12166717.0,40000000.0,-33916641.5,-0.8479160375,2
Michael J. Weithorn,Michael J. Weithorn,[https://en.wikipedia.org/wiki/A_Little_Help],0.0,0.0,0.0,,1
Salim Akil,Salim Akil,"[https://en.wikipedia.org/wiki/Jumping_the_Broom, https://en.wikipedia.org/wiki/Sparkle_(2012_film)]",61710610.0,20600000.0,10255305.0,0.497830339806,2
"


Jay Duplass
Mark Duplass


","


Jay Duplass
Mark Duplass


","[https://en.wikipedia.org/wiki/Cyrus_(2010_comedy-drama_film), https://en.wikipedia.org/wiki/Jeff,_Who_Lives_at_Home]",14331520.0,14500000.0,-7334240.0,-0.505809655172,2
Niels Arden Oplev,Niels Arden Oplev,[https://en.wikipedia.org/wiki/Dead_Man_Down],18100000.0,30000000.0,-20950000.0,-0.698333333333,1
Julie Anne Robinson,Julie Anne Robinson,"[https://en.wikipedia.org/wiki/The_Last_Song_(film), https://en.wikipedia.org/wiki/One_for_the_Money_(film)]",125900000.0,60000000.0,2950000.0,0.0491666666667,2
Floria Sigismondi,Floria Sigismondi,[https://en.wikipedia.org/wiki/The_Runaways_(film)],4681651.0,10000000.0,-7659174.5,-0.76591745,1
Morgan Spurlock,Morgan Spurlock,"[https://en.wikipedia.org/wiki/The_Greatest_Movie_Ever_Sold, https://en.wikipedia.org/wiki/One_Direction:_This_Is_Us]",69200000.0,11500000.0,23100000.0,2.00869565217,2
Timur Bekmambetov,Timur Bekmambetov,"[https://en.wikipedia.org/wiki/Abraham_Lincoln:_Vampire_Hunter, https://en.wikipedia.org/wiki/Ben-Hur_(2016_film)]",210500000.0,199500000.0,-94250000.0,-0.472431077694,2
Robert Eggers,Robert Eggers,[https://en.wikipedia.org/wiki/The_Witch_(2015_film)],40400000.0,3000000.0,17200000.0,5.73333333333,1
Gary Winick,Gary Winick,[https://en.wikipedia.org/wiki/Letters_to_Juliet],80000000.0,30000000.0,10000000.0,0.333333333333,1
Kevin Reynolds,Kevin Reynolds,[https://en.wikipedia.org/wiki/Risen_(2016_film)],46100000.0,20000000.0,3050000.0,0.1525,1
Michael Bay,Michael Bay,"[https://en.wikipedia.org/wiki/Transformers:_Dark_of_the_Moon, https://en.wikipedia.org/wiki/Transformers:_Revenge_of_the_Fallen, https://en.wikipedia.org/wiki/Pain_%26_Gain, https://en.wikipedia.org/wiki/Transformers:_Age_of_Extinction, https://en.wikipedia.org/wiki/Transformers:_Dark_of_the_Moon, https://en.wikipedia.org/wiki/13_Hours:_The_Secret_Soldiers_of_Benghazi]",4344500000.0,876000000.0,1296250000.0,1.47973744292,6
Peter Ramsey,Peter Ramsey,[https://en.wikipedia.org/wiki/Rise_of_the_Guardians],306900000.0,145000000.0,8450000.0,0.058275862069,1
Sylvester Stallone,Sylvester Stallone,"[https://en.wikipedia.org/wiki/The_Expendables_(2010_film), https://en.wikipedia.org/wiki/The_Expendables_(2010_film)]",549000000.0,164000000.0,110500000.0,0.673780487805,2
Jim Sheridan,Jim Sheridan,[https://en.wikipedia.org/wiki/Dream_House_(2011_film)],38500000.0,50000000.0,-30750000.0,-0.615,1
Joe Johnston,Joe Johnston,"[https://en.wikipedia.org/wiki/The_Wolfman_(2010_film), https://en.wikipedia.org/wiki/Captain_America:_The_First_Avenger, https://en.wikipedia.org/wiki/Captain_America:_The_First_Avenger]",881000000.0,430000000.0,10500000.0,0.0244186046512,3
Henry Hobson,Henry Hobson,[https://en.wikipedia.org/wiki/Maggie_(film)],1394052.0,4500000.0,-3802974.0,-0.845105333333,1
Lawrence Kasanoff,Lawrence Kasanoff,[https://en.wikipedia.org/wiki/Foodfight!],73706.0,45000000.0,-44963147.0,-0.999181044444,1
Rob Reiner,Rob Reiner,"[https://en.wikipedia.org/wiki/Flipped_(film), https://en.wikipedia.org/wiki/The_Magic_of_Belle_Isle, https://en.wikipedia.org/wiki/And_So_It_Goes_(film)]",27169987.0,37000000.0,-23415006.5,-0.632838013514,3
Peter Hedges,Peter Hedges,[https://en.wikipedia.org/wiki/The_Odd_Life_of_Timothy_Green],56000000.0,25000000.0,3000000.0,0.12,1
Alex Ross Perry,Alex Ross Perry,[https://en.wikipedia.org/wiki/Listen_Up_Philip],0.0,0.0,0.0,,1
Sofia Coppola,Sofia Coppola,"[https://en.wikipedia.org/wiki/Somewhere_(2010_film), https://en.wikipedia.org/wiki/The_Bling_Ring]",33000000.0,15000000.0,1500000.0,0.1,2
Ira Sachs,Ira Sachs,[https://en.wikipedia.org/wiki/Love_Is_Strange_(film)],0.0,0.0,0.0,,1
Ryan Murphy,Ryan Murphy,[https://en.wikipedia.org/wiki/Eat_Pray_Love],204600000.0,60000000.0,42300000.0,0.705,1
John Lasseter,John Lasseter,"[https://en.wikipedia.org/wiki/Toy_Story, https://en.wikipedia.org/wiki/Toy_Story_2, https://en.wikipedia.org/wiki/Cars_2, https://en.wikipedia.org/wiki/Cars_(film)]",1895300000.0,440000000.0,507650000.0,1.15375,4
Joseph Gordon-Levitt,Joseph Gordon-Levitt,[https://en.wikipedia.org/wiki/Don_Jon],41300000.0,3000000.0,17650000.0,5.88333333333,1
"


Pierre Coffin
Kyle Balda


","


Pierre Coffin
Kyle Balda


",[https://en.wikipedia.org/wiki/Minions_(film)],1159000000.0,74000000.0,505500000.0,6.83108108108,1
"


The Wachowskis


","


The Wachowskis


",[https://en.wikipedia.org/wiki/Jupiter_Ascending],184000000.0,176000000.0,-84000000.0,-0.477272727273,1
"John Requa
Glenn Ficarra","John Requa
Glenn Ficarra",[https://en.wikipedia.org/wiki/I_Love_You_Phillip_Morris],20700000.0,13000000.0,-2650000.0,-0.203846153846,1
Joshua Michael Stern,Joshua Michael Stern,[https://en.wikipedia.org/wiki/Jobs_(film)],35900000.0,12000000.0,5950000.0,0.495833333333,1
Jérôme Salle,Jérôme Salle,[https://en.wikipedia.org/wiki/Anthony_Zimmer],0.0,0.0,0.0,,1
Zack Snyder,Zack Snyder,"[https://en.wikipedia.org/wiki/Legend_of_the_Guardians:_The_Owls_of_Ga%27Hoole, https://en.wikipedia.org/wiki/Sucker_Punch_(2011_film), https://en.wikipedia.org/wiki/Man_of_Steel_(film), https://en.wikipedia.org/wiki/300_(film), https://en.wikipedia.org/wiki/Batman_v_Superman:_Dawn_of_Justice, https://en.wikipedia.org/wiki/Man_of_Steel_(film)]",2895300000.0,927000000.0,520650000.0,0.561650485437,6
Akiva Schaffer,Akiva Schaffer,[https://en.wikipedia.org/wiki/The_Watch_(2012_film)],68300000.0,68000000.0,-33850000.0,-0.497794117647,1
Joseph Kosinski,Joseph Kosinski,"[https://en.wikipedia.org/wiki/Tron:_Legacy, https://en.wikipedia.org/wiki/Oblivion_(2013_film)]",686300000.0,290000000.0,53150000.0,0.183275862069,2
Tim Blake Nelson,Tim Blake Nelson,[https://en.wikipedia.org/wiki/Anesthesia_(film)],0.0,0.0,0.0,,1
Alex Garland,Alex Garland,[https://en.wikipedia.org/wiki/Ex_Machina_(film)],36900000.0,15000000.0,3450000.0,0.23,1
Bill Pohlad,Bill Pohlad,[https://en.wikipedia.org/wiki/Love_%26_Mercy_(film)],28600000.0,10000000.0,4300000.0,0.43,1
Franco Zeffirelli,Franco Zeffirelli,[https://en.wikipedia.org/wiki/Endless_Love_(1981_film)],0.0,0.0,0.0,,1
Peter Sattler,Peter Sattler,[https://en.wikipedia.org/wiki/Camp_X-Ray_(film)],60581.0,1000000.0,-969709.5,-0.9697095,1
Sarah Smith,Sarah Smith,[https://en.wikipedia.org/wiki/Arthur_Christmas],147000000.0,100000000.0,-26500000.0,-0.265,1
Babak Najafi,Babak Najafi,[https://en.wikipedia.org/wiki/London_Has_Fallen],205800000.0,60000000.0,42900000.0,0.715,1
Peter Cornwell,Peter Cornwell,[https://en.wikipedia.org/wiki/The_Haunting_in_Connecticut],77527732.0,10000000.0,28763866.0,2.8763866,1
David Cronenberg,David Cronenberg,[https://en.wikipedia.org/wiki/Maps_to_the_Stars],4000000.0,13000000.0,-11000000.0,-0.846153846154,1
"Kirk DeMicco
Chris Sanders","Kirk DeMicco
Chris Sanders",[https://en.wikipedia.org/wiki/The_Croods],587200000.0,135000000.0,158600000.0,1.17481481481,1
Shane Carruth,Shane Carruth,[https://en.wikipedia.org/wiki/Upstream_Color],584881.0,50000.0,242440.5,4.84881,1
Oliver Stone,Oliver Stone,"[https://en.wikipedia.org/wiki/Wall_Street:_Money_Never_Sleeps, https://en.wikipedia.org/wiki/Wall_Street_(1987_film), https://en.wikipedia.org/wiki/Savages_(2012_film), https://en.wikipedia.org/wiki/Snowden_(film), https://en.wikipedia.org/wiki/Snowden_(film)]",330100000.0,210000000.0,-44950000.0,-0.214047619048,5
Lee Toland Krieger,Lee Toland Krieger,"[https://en.wikipedia.org/wiki/Celeste_and_Jesse_Forever, https://en.wikipedia.org/wiki/The_Age_of_Adaline]",68794813.0,25840000.0,8557406.5,0.331168982198,2
Xan Cassavetes,Xan Cassavetes,[https://en.wikipedia.org/wiki/Kiss_of_the_Damned],0.0,0.0,0.0,,1
Robert Luketic,Robert Luketic,"[https://en.wikipedia.org/wiki/Killers_(2010_film), https://en.wikipedia.org/wiki/Paranoia_(2013_film)]",111800000.0,90000000.0,-34100000.0,-0.378888888889,2
E. L. Katz,E. L. Katz,[https://en.wikipedia.org/wiki/Cheap_Thrills_(film)],59424.0,100000.0,-70288.0,-0.70288,1
Mukunda Michael Dewil,Mukunda Michael Dewil,[https://en.wikipedia.org/wiki/Vehicle_19],0.0,0.0,0.0,,1
Fisher Stevens,Fisher Stevens,[https://en.wikipedia.org/wiki/Stand_Up_Guys],5072654.0,15000000.0,-12463673.0,-0.830911533333,1
